Date,TCI
2024-06-03,8.441207554624519
2024-06-04,7.72378781798611
2024-06-05,7.2957557682594265
2024-06-06,6.875346773207106
2024-06-07,6.642424546427779
2024-06-10,6.750027734286722
2024-06-11,6.76695808833011
2024-06-12,6.832896687579145
2024-06-13,6.805144456055131
2024-06-14,6.834588716923996
2024-06-17,6.515299579611326
2024-06-18,6.601272861598717
2024-06-19,6.534918560458607
2024-06-20,6.601621008769257
2024-06-21,6.681640176500117
2024-06-24,6.652104076543175
2024-06-25,8.241401965094223
2024-06-26,8.198480860295298
2024-06-27,7.992837505451303
2024-06-28,8.10006330407935
2024-07-01,8.278852780302593
2024-07-02,8.114566046035948
2024-07-03,8.061191460230607
2024-07-04,7.223359298512851
2024-07-05,5.447248345643626
2024-07-08,5.289892649827835
2024-07-09,5.344128726612259
2024-07-10,5.329575699415959
2024-07-11,5.47221614800512
2024-07-12,5.467997335766576
2024-07-15,5.572994153055532
2024-07-16,4.405429004478626
2024-07-17,4.503607359418871
2024-07-18,4.596510614489021
2024-07-19,6.50543484904128
2024-07-22,5.950138055305643
2024-07-23,5.395711627484985
2024-07-24,4.524567178752759
2024-07-25,4.61106503187105
2024-07-26,4.380685062693642
2024-07-29,4.452252450675657
2024-07-30,4.505439243827369
2024-07-31,4.591996819289071
2024-08-01,4.501579964582343
2024-08-02,3.3962949121734702
2024-08-05,3.086303151200846
2024-08-06,15.613913802632595
2024-08-07,15.603141722984093
2024-08-08,15.363858316342123
2024-08-09,14.702192086514536
2024-08-12,14.691339791078088
2024-08-13,14.383499113782017
2024-08-14,14.516656569567134
2024-08-15,14.08860226202769
2024-08-16,13.98552358810496
2024-08-19,13.946898546980046
2024-08-20,14.011402206146252
2024-08-21,14.062668889573667
2024-08-22,14.059503501897964
2024-08-23,14.063712695165629
2024-08-26,13.729140857519303
2024-08-27,13.728743672788818
2024-08-28,11.658053467243086
2024-08-29,11.602714963412524
2024-08-30,11.765893658644314
2024-09-04,11.911388575387775
2024-09-05,11.942285867504536
2024-09-06,11.80010924614129
2024-09-09,10.72312969031651
2024-09-10,10.752897660627816
2024-09-11,10.512754537221522
2024-09-12,10.593573719554376
2024-09-13,10.737847606412188
2024-09-16,10.749147240197358
2024-09-17,10.983028918163937
2024-09-18,11.012174250718964
2024-09-19,11.049701236161914
2024-09-20,11.138003703689511
2024-09-23,11.364522771579495
2024-09-24,11.592514308272067
2024-09-25,11.685352293093969
2024-09-26,11.670932679094959
2024-09-27,11.749154185290607
2024-09-30,11.936693215916586
2024-10-01,11.27265979035514
2024-10-02,10.200810562848892
2024-10-03,10.192705393365168
2024-10-04,9.870436790199115
2024-10-07,9.860335512932062
2024-10-08,10.117133458673456
2024-10-09,10.347489794623577
2024-10-10,10.155797861825766
2024-10-11,10.294226233273303
2024-10-14,10.323243107829716
2024-10-15,10.143940891600105
2024-10-16,10.203253000549994
2024-10-17,10.326426837112875
2024-10-18,10.53246565177726
2024-10-21,10.638791359819066
2024-10-22,10.571119260840492
2024-10-23,9.938943203547906
2024-10-24,10.147488900596445
2024-10-25,9.132010633248568
2024-10-28,9.104080150140286
2024-10-29,9.052747719748973
2024-10-30,9.04585543093701
2024-10-31,8.973230238753098
2024-11-01,8.60261259685864
2024-11-04,8.43890279215402
2024-11-05,8.511743562136509
2024-11-06,8.690351272295501
2024-11-07,8.315616377588638
2024-11-08,8.473789074778965
2024-11-11,8.272377152021974
2024-11-12,6.580519551667092
2024-11-13,6.58679979369154
2024-11-14,6.713331320682762
2024-11-15,7.1745469606357934
2024-11-18,6.977299585678021
2024-11-19,7.247063705751475
2024-11-20,6.712488469778258
2024-11-21,6.859323778931748
2024-11-22,6.885381473375081
2024-11-25,7.318150582983086
2024-11-26,6.078337640335145
2024-11-27,6.131666574510526
2024-11-28,6.1585480877652445
2024-11-29,6.313434345115117
2024-12-02,6.418521045302832
2024-12-03,6.450731813755077
2024-12-04,6.534663692279864
2024-12-05,6.280843001739956
2024-12-06,6.3009144412522815
2024-12-09,6.342454732898827
2024-12-10,6.104314779463183
2024-12-11,6.182997491911579
2024-12-12,6.043172965449414
2024-12-13,5.992924850837948
2024-12-16,6.057893976942285
2024-12-17,6.033391688041923
2024-12-18,6.134523311327075
2024-12-19,4.746666936780179
2024-12-20,5.088270375497861
2024-12-23,5.298997085736079
2024-12-24,4.7969866550265765
2024-12-25,4.78174069001811
2024-12-26,4.843975397852692
2024-12-27,4.2886306255485325
2024-12-30,4.064972756129644
2024-12-31,4.036724064028292
2025-01-02,4.108895110117639
2025-01-03,4.023869838713675
2025-01-06,3.0761309280518714
2025-01-07,3.0483863778822915
2025-01-08,2.209771102104348
2025-01-09,1.9978019416022175
2025-01-10,2.1246049448107702
2025-01-13,1.9988852745111494
2025-01-14,2.0634543395254834
2025-01-15,2.0156389397315717
2025-01-16,1.9538679343143237
2025-01-17,2.0451784968367193
2025-01-20,1.9955115123688232
2025-01-21,1.8727828711371834
2025-01-22,1.8477603989882112
2025-01-23,1.7892613380748361
2025-01-24,1.7866326423443362
2025-02-03,1.9787365817933906
2025-02-04,2.501085549178565
2025-02-05,2.3804237426041692
2025-02-06,2.3430404260613713
2025-02-07,2.442522799872423
2025-02-10,2.749417178116897
2025-02-11,2.375603321416516
2025-02-12,2.50654263539201
2025-02-13,2.586724017854477
2025-02-14,2.7618146284533442
2025-02-17,3.123180725976367
2025-02-18,3.143559357906689
2025-02-19,3.5167627209048944
2025-02-20,3.7241240872176284
2025-02-21,4.055394101421668
2025-02-24,4.07852763662148
2025-02-25,3.703337332029714
2025-02-26,3.625823902881938
2025-02-27,2.82603543450259
2025-02-28,2.7624541461750227
2025-03-03,2.7814443265715543
2025-03-04,2.8502501387727808
2025-03-05,3.1349345825508816
2025-03-06,2.966423397368919
2025-03-07,2.889757878934662
2025-03-10,2.6473591842353428
2025-03-11,1.9284594021482266
2025-03-12,1.3844294640123416
2025-03-13,1.1938121881838626
2025-03-14,1.5323687536724233
2025-03-17,1.4352441235460311
2025-03-18,1.3380877352150211
2025-03-19,1.3760089042599475
2025-03-20,1.3738376136148887
2025-03-21,1.4644931625235316
2025-03-24,1.633298761532883
2025-03-25,1.6731380955961421
2025-03-26,1.8384425226728638
2025-03-27,1.7434396118237938
2025-03-28,1.8500065469004252
2025-03-31,1.780303105086378
2025-04-01,1.9426436740557367
2025-04-02,2.0062406942202036
2025-04-03,2.0541737607896384
2025-04-04,8.21599012632241
2025-04-08,8.64834073871708
2025-04-09,2.007313486645279
2025-04-10,4.212534517909809
2025-04-11,5.0229686642018025
2025-04-14,5.466233240980462
2025-04-15,6.280949293189678
2025-04-16,5.616650542033955
2025-04-17,4.489380753480013
2025-04-18,4.0813135285079385
2025-04-21,3.894846727978914
2025-04-22,3.752832553390492
2025-04-23,3.626834316839593
2025-04-24,3.456082948387236
2025-04-25,3.476775399072791
2025-04-28,3.657943852801026
2025-04-29,3.841570233198747
2025-05-05,3.886857843219941
2025-05-06,4.017222273237235
2025-05-07,3.993592001709427
2025-05-08,4.202961162752879
2025-05-09,4.1534728181359535
2025-05-12,4.2540784984861615
2025-05-13,4.295102495394835
2025-05-14,4.353657370698286
2025-05-15,4.435546923189437
2025-05-16,4.5238950852912225
2025-05-19,4.536176821441092
2025-05-20,4.57067263722382
2025-05-21,4.631283712903163
2025-05-22,4.566681207892701
2025-05-23,4.555847913573781
2025-05-26,4.297700403122244
2025-05-27,4.299316134020348
2025-05-28,4.388497058671596
2025-05-29,4.437744063717652
2025-05-30,4.402042638932453
2025-06-02,4.402282457395886
2025-06-03,4.486252205696099
2025-06-04,4.544531218065569
2025-06-05,4.604465512821317
2025-06-06,4.532473223851782
2025-06-09,4.4950588869579695
2025-06-10,4.5877425014266615
2025-06-11,4.64607872846103
2025-06-12,4.652660389894736
2025-06-13,4.586286716576023
2025-06-16,4.503653081799282
2025-06-17,4.47181129754376
2025-06-18,4.447011135242066
2025-06-19,4.566225804884734
2025-06-20,4.662955043343112
2025-06-23,4.705922249605928
2025-06-24,4.758922843739877
2025-06-25,4.835925440568685
2025-06-26,4.9431169397010235
2025-06-27,4.988696983001913
2025-06-30,5.066131615710156
2025-07-01,5.176429887130005
2025-07-02,5.025988353654957
2025-07-03,5.070087930299971
2025-07-04,5.089879971424623
2025-07-07,5.086085579088229
2025-07-08,5.127246238325712
2025-07-09,5.160268362695331
2025-07-10,5.175467829771555
2025-07-11,5.157334782920594
2025-07-14,5.217549097984423
2025-07-15,5.227508271879203
2025-07-16,5.252221042461979
2025-07-17,5.259091013023473
2025-07-18,5.3330965406079835
2025-07-21,5.311650476954733
2025-07-22,5.150862796655509
2025-07-23,5.118208026781672
2025-07-24,5.107151320859475
2025-07-25,5.119001786953862
2025-07-28,5.196362022063961
2025-07-29,5.103820446047932
2025-07-30,3.759766933996715
2025-07-31,3.6801394215388235
2025-08-01,3.626172128175753
2025-08-04,3.603732419284503
2025-08-05,3.470163272780509
2025-08-06,3.4543562942526393
2025-08-07,3.4352952051932597
2025-08-08,3.4601834585148468
2025-08-11,3.484945532134391
2025-08-12,3.5131025600174564
2025-08-13,3.56246287205472
2025-08-14,3.587456740385708
2025-08-15,3.677374134474269
2025-08-18,3.665378282067022
2025-08-19,3.6810272087726434
2025-08-20,3.6444220900095843
2025-08-21,3.7164117446730542
2025-08-22,3.706981198038047
2025-08-25,3.826014666689163
2025-08-26,6.080779698682778
2025-08-27,5.953591598963385
2025-08-28,6.178389509476497
2025-08-29,6.283673430575502
2025-09-03,6.102682654679955
2025-09-04,3.6675290713229427
2025-09-05,3.863195096942381
2025-09-08,3.517457446238615
2025-09-09,3.1905120313276676
2025-09-10,3.2989867153934185
2025-09-11,3.426913476307958
2025-09-12,3.3313496095101853
2025-09-15,3.3334457688950265
2025-09-16,3.4299959621566694
2025-09-17,3.2996176627294154
2025-09-18,3.421871859963947
2025-09-19,3.5691975125822926
2025-09-22,3.5870958862196005
2025-09-23,4.43393046311313
2025-09-24,4.35346628338676
2025-09-25,4.510775680256122
2025-09-26,4.078275939189268
2025-09-29,4.241154921809546
2025-09-30,4.081604238204447
2025-10-01,4.24521875068612
2025-10-02,4.165459684609626
2025-10-03,4.152673300724212
2025-10-06,4.3125963585529865
2025-10-07,3.9097171549520193
2025-10-08,3.9368970628871605
2025-10-09,3.710571599566418
2025-10-10,3.7398633072924645
2025-10-13,3.4160520509688133
2025-10-14,3.3263352571485423
2025-10-15,3.1930441879448566
2025-10-16,3.0777397912942868
2025-10-17,2.982693133338573
2025-10-20,4.6449807651081905
2025-10-21,3.9797354854923714
2025-10-22,3.887533776253934
2025-10-23,3.799163763349963
2025-10-24,3.9722460754046587
2025-10-27,4.131213430447988
2025-10-28,4.008722030005425
2025-10-29,3.926446966553343
2025-10-30,3.67334779798767
2025-10-31,3.557543828438133
2025-11-03,3.4283084954529737
2025-11-04,3.270565553076691
2025-11-05,3.0113479941333217
2025-11-06,3.1377462705436883
2025-11-07,3.114657058799016
2025-11-10,2.7653408962444472
2025-11-11,2.7430832790408406
2025-11-12,2.734773130111849
2025-11-13,2.714977293464649
2025-11-14,2.6745510752081834
2025-11-17,2.4173957544350664
2025-11-18,2.4201133506671413
2025-11-19,2.5340845944383688
2025-11-20,2.5319265409006197
2025-11-21,2.3762534321316107
2025-11-24,2.403392171473077
2025-11-25,2.455995331440508
2025-11-26,2.3635316143759355
2025-11-27,2.3923279979255176
2025-11-28,2.573514754385605
2025-12-01,2.666891416444772
2025-12-02,2.711080576230817
2025-12-03,2.7251709897608056
2025-12-04,2.8319287177303587
2025-12-05,2.892722501772793
2025-12-08,2.8934580862460035
2025-12-09,3.0198194660218594
2025-12-10,3.0388628611844695
2025-12-11,3.0700306428450936
2025-12-12,3.081411093816381
2025-12-15,3.6398559369035612
2025-12-16,3.7070851378607217
2025-12-17,3.746916500222941
2025-12-18,3.699758512327659
2025-12-19,3.887544055191165
2025-12-22,3.903784352904012
2025-12-23,3.877601726391193
2025-12-24,3.773320834144822
2025-12-25,4.076731836430454
2025-12-26,3.9316118213928264
2025-12-29,4.037784351089031
2025-12-30,4.025849311044435
2025-12-31,3.551453215243827
2026-01-05,3.4784560558498288
2026-01-06,3.654598271666295
2026-01-07,3.7636903403780937
2026-01-08,3.46782430138958
2026-01-09,3.553559520756307
2026-01-12,3.546458493545501
2026-01-13,2.240079507582967
2026-01-14,2.203250777917909
2026-01-15,2.1634956999684207
2026-01-16,2.131315062941907
2026-01-19,2.3752857652335106
2026-01-20,2.6900271011472925
2026-01-21,2.6473518780680347
2026-01-22,1.6746618608254213
2026-01-23,1.8434638197171542
2026-01-26,1.5902441892859092
2026-01-27,2.2646416791809383
2026-01-28,2.5104444795908343
2026-01-29,3.3350820554213123
2026-01-30,3.8499122331839017
2026-02-02,3.0000858879937833
2026-02-03,9.984499199793516
2026-02-04,9.955890696358734
2026-02-05,9.797597065207126
2026-02-06,4.429232488292748
2026-02-09,4.5608248201140436
2026-02-10,3.619985594522838
2026-02-11,3.808206183869874
2026-02-12,3.92644225708606
2026-02-13,4.258044297187002
2026-02-23,4.312316342615171
2026-02-24,5.154648825288995
2026-02-25,5.576618260675855
2026-02-26,5.60968201799457
2026-02-27,5.821983182544817
2026-03-02,5.850475066123146
2026-03-03,7.870627237423991
2026-03-04,7.846115959077886
2026-03-05,7.716398543012765
2026-03-06,7.723273632485369
2026-03-09,6.89299966565848
2026-03-10,5.299652244121223
2026-03-11,5.318006530285753
2026-03-12,5.483892469921552
2026-03-13,5.6286007079506595
2026-03-16,5.725413605852462
2026-03-17,5.736629930398255
2026-03-18,5.871492565179881
2026-03-19,5.648812640728292
2026-03-20,5.790616196588535
2026-03-23,5.898938189732973
2026-03-24,6.7669012255591
2026-03-25,6.143145249831509
2026-03-26,5.83974014787803
2026-03-27,5.657689649752115
2026-03-30,5.559507195162261
2026-03-31,5.357941724955769
2026-04-01,5.408968143936747
2026-04-02,5.313622944832193
2026-04-03,5.285761567119667
2026-04-06,5.323746249568258
2026-04-07,5.369082236478651
2026-04-08,5.441942008735872
2026-04-09,5.497918326149772
2026-04-10,5.590885057847224
2026-04-13,5.586807806309957
2026-04-14,5.623329157007832
2026-04-15,5.507839028420314
2026-04-16,5.640593416731828
2026-04-17,5.540119208202106
2026-04-20,5.6012287125371545
2026-04-21,5.622153453828634
2026-04-22,5.676243687415924
2026-04-23,5.698771293250194
2026-04-24,5.7109851408952785
2026-04-28,5.7081269548489475
2026-04-29,5.718162809119373
2026-05-04,5.735676820884405
2026-05-05,5.758606890966832
2026-05-06,5.71520366442545
2026-05-07,5.6649266755881085
2026-05-08,5.64114955912182
2026-05-11,5.7628344848417505
2026-05-12,5.810770212536798
2026-05-13,5.8750340873867914
2026-05-14,5.882518689298462
2026-05-15,5.933908351477498
2026-05-18,5.90806216377148
2026-05-19,5.827562238966297
2026-05-20,5.827179580656828
2026-05-21,5.687916542029555
2026-05-22,5.708852263170816
2026-05-25,5.477340657664972
2026-05-26,5.593552020651167
2026-05-27,5.607827037212455
2026-05-28,5.537148206146085
2026-05-29,5.529160485698359
2026-06-01,5.439934827860956
2026-06-02,4.97879579699921
2026-06-03,4.480091082810152
2026-06-04,4.243906105008798
2026-06-05,4.322913427265174
2026-06-08,4.5053375300686245
2026-06-09,10.564141947891107
2026-06-10,10.920838991137172
2026-06-11,9.977908445550495
2026-06-12,10.110353931411032
2026-06-15,7.286248820192191
2026-06-16,6.298078428216722
2026-06-17,6.251609164905432
2026-06-18,6.3976951971725855
2026-06-19,6.5130521665514465
2026-06-22,6.194420113545655
2026-06-23,6.054561410396623
2026-06-24,6.090974946034571
2026-06-25,6.228686297251085
2026-06-26,6.120314940370396
2026-06-29,6.166847841895669
2026-06-30,6.006181411858051
2026-07-01,6.0494532031393815
2026-07-02,6.152068354342203
2026-07-03,5.88931856031543
2026-07-06,5.699031587453203
2026-07-07,5.5840967154279255
2026-07-08,5.632167568953772
2026-07-09,5.6142183729321715
2026-07-10,5.508576812790693
2026-07-13,5.4856148518674885
2026-07-14,5.510303356183847
2026-07-15,5.567634965617315
2026-07-16,5.326415077608507
2026-07-17,5.384054478551884
2026-07-20,5.325978882693072
2026-07-21,4.8128850322440035
2026-07-22,4.836868193836655
2026-07-23,3.9915155816263628
2026-07-24,3.5820299309716233
2026-07-27,3.5118525574141266
2026-07-28,3.4198539415097833
2026-07-29,3.3169850809311234
2026-07-30,3.3608961968513817
2026-07-31,3.4131492224884092
