Date,TCI
2023-11-03,5.811182255429034
2023-11-06,5.8247155920629865
2023-11-07,5.3189689231201305
2023-11-08,5.569242467148354
2023-11-09,5.227279219909398
2023-11-10,5.299790483959041
2023-11-13,5.338238988825935
2023-11-14,5.405843660713643
2023-11-15,6.0388680253282665
2023-11-16,7.240412231725142
2023-11-17,11.003750782765401
2023-11-20,10.860742721180985
2023-11-21,10.760450002488321
2023-11-22,12.375461070199416
2023-11-23,17.332727404072372
2023-11-24,18.371953235870063
2023-11-27,16.21206302258219
2023-11-28,16.45832948631515
2023-11-29,16.03305426343047
2023-11-30,12.924859956269293
2023-12-01,12.064543018062396
2023-12-04,11.68106872486087
2023-12-05,14.360473237157935
2023-12-06,14.072050462791161
2023-12-07,12.814199585823175
2023-12-08,12.332945732230883
2023-12-11,11.655879614749713
2023-12-12,16.578271394207764
2023-12-13,14.191369417274915
2023-12-14,14.186769398439987
2023-12-15,13.557812824170709
2023-12-18,13.380578489310928
2023-12-19,13.098152233347955
2023-12-20,12.8694280852894
2023-12-21,13.224345355686088
2023-12-22,12.811922476900678
2023-12-25,12.210015329872457
2023-12-26,12.595203833908158
2023-12-27,13.342256690177551
2023-12-28,12.927560006171484
2023-12-29,15.18089476337714
2024-01-02,15.755435647388305
2024-01-03,16.23619679310089
2024-01-04,17.153335523020342
2024-01-05,16.12855541390749
2024-01-08,14.666717120873168
2024-01-09,15.106141968316477
2024-01-10,14.9420037705278
2024-01-11,14.57320525183372
2024-01-12,14.384310123034139
2024-01-15,15.49773419822401
2024-01-16,15.092546206036376
2024-01-17,15.175075854352144
2024-01-18,15.121308580572787
2024-01-19,14.52552040421538
2024-01-22,14.380352256366544
2024-01-23,13.831321779020001
2024-01-24,13.994777175514225
2024-01-25,14.064412892787972
2024-01-26,14.1190697835172
2024-01-29,13.780754392582795
2024-01-30,13.599929863770155
2024-01-31,13.144493022225616
2024-02-01,12.486304320339821
2024-02-02,12.438673898139148
2024-02-05,12.722392198736074
2024-02-06,12.787596521687354
2024-02-07,13.010159650031035
2024-02-15,13.210917066211929
2024-02-16,13.98372094913663
2024-02-19,13.56088202741124
2024-02-20,13.455910145188561
2024-02-21,13.41244941357708
2024-02-22,13.731597755025314
2024-02-23,13.813047038259242
2024-02-26,13.509389793070229
2024-02-27,13.047375695042698
2024-02-28,12.753465058889546
2024-02-29,12.619097200788309
2024-03-01,12.064708670128931
2024-03-04,11.288792150260804
2024-03-05,14.759055178869602
2024-03-06,11.854967423741783
2024-03-07,13.127726119052204
2024-03-08,12.955762427159714
2024-03-11,16.95591455316895
2024-03-12,16.920893821909804
2024-03-13,15.080707123372159
2024-03-14,15.969122587275885
2024-03-15,13.90289742399734
2024-03-18,14.154813947091478
2024-03-19,12.113323348203894
2024-03-20,13.03181623709957
2024-03-21,12.444963378824246
2024-03-22,11.605574025891977
2024-03-25,10.559726656041315
2024-03-26,12.19507977155646
2024-03-27,10.51404483226599
2024-03-28,10.234830757327892
2024-03-29,9.033134679813015
2024-04-01,9.213060809232532
2024-04-02,7.898256023151718
2024-04-03,8.320008136785447
2024-04-04,10.41759752115692
2024-04-05,9.741053320916892
2024-04-08,10.450290391609444
2024-04-09,11.61724756919955
2024-04-10,18.382580381115215
2024-04-11,19.228883593146033
2024-04-12,19.395292870230023
2024-04-15,18.715238890643295
2024-04-16,11.236361787895333
2024-04-17,11.523391474540112
2024-04-19,11.46208453877137
2024-04-22,11.641535268627882
2024-04-23,11.401240524639315
2024-04-24,11.281309119222824
2024-04-25,14.428283127848777
2024-04-26,14.94461969819917
2024-05-02,14.905602081772662
2024-05-03,10.266405186284787
2024-05-06,10.22942267892614
2024-05-07,10.040715703105825
2024-05-08,10.042565437887982
2024-05-09,10.06936720991105
2024-05-10,10.044988329944834
2024-05-13,13.740022462422063
2024-05-14,12.113090232300857
2024-05-15,11.8221819010994
2024-05-16,11.96983719853398
2024-05-17,11.874179866377352
2024-05-20,12.089031359399932
2024-05-21,12.238045742057679
2024-05-22,12.422202364691836
2024-05-23,12.385219624687615
2024-05-24,12.364748764836856
2024-05-27,11.547970040141758
2024-05-28,11.836676854038407
2024-05-29,11.849546965081046
2024-05-30,11.991586138805886
2024-05-31,10.357461364414386
2024-06-03,10.19522507412974
2024-06-04,8.36874253802798
2024-06-05,7.643391772688209
2024-06-06,6.955035475561666
2024-06-07,6.68675088851863
2024-06-10,6.843049128200288
2024-06-11,6.884058954297834
2024-06-12,7.0363079501027315
2024-06-13,6.988605924541029
2024-06-14,6.92533028500993
2024-06-17,6.330884895844361
2024-06-18,6.473326024219439
2024-06-19,6.250511971504078
2024-06-20,6.383056622949598
2024-06-21,6.593249132840569
2024-06-24,6.551050051110917
2024-06-25,11.4728637146037
2024-06-26,11.521355717866916
2024-06-27,11.226651470521588
2024-06-28,11.526388855504864
2024-07-01,11.724960225172872
2024-07-02,11.496400101613341
2024-07-03,11.534811347847452
2024-07-04,9.649909528220494
2024-07-05,5.87738460410057
2024-07-08,5.913249140327307
2024-07-09,6.388390788474367
2024-07-10,6.636287307507572
2024-07-11,6.610581266879663
2024-07-12,6.925938010889006
2024-07-15,7.245682603465912
2024-07-16,4.914814065934196
2024-07-17,5.453782662044046
2024-07-18,5.33437939771422
2024-07-19,6.861703726210533
2024-07-22,6.155575768379559
2024-07-23,5.388033688363355
2024-07-24,4.54941087531309
2024-07-25,4.647573019058093
2024-07-26,4.343076969763304
2024-07-29,4.40100962030705
2024-07-30,4.387859776760938
2024-07-31,4.536629209771607
2024-08-01,4.189380333957893
2024-08-02,2.1927759312041903
2024-08-05,1.5531946237857326
2024-08-06,21.722670220310928
2024-08-07,21.755408153971786
2024-08-08,21.45140603458444
2024-08-09,20.476792483971774
2024-08-12,20.48200353145478
2024-08-13,20.15157862203866
2024-08-14,20.349721401692673
2024-08-15,19.727224853030485
2024-08-16,19.622684518840405
2024-08-19,19.390760439749076
2024-08-20,19.48678532708188
2024-08-21,19.582877267219732
2024-08-22,19.59115843835803
2024-08-23,19.63286845764532
2024-08-26,19.18537893235199
2024-08-27,19.204369496927267
2024-08-28,15.749538530606587
2024-08-29,15.804294451123816
2024-08-30,16.085395859020682
2024-09-04,16.398473214288913
2024-09-05,16.380722853002197
2024-09-06,16.27354367042285
2024-09-09,14.621229727606234
2024-09-10,14.54969552090555
2024-09-11,13.302478111402337
2024-09-12,13.602057032170164
2024-09-13,13.989754870183754
2024-09-16,13.960367629150346
2024-09-17,14.40358673862323
2024-09-18,14.393597026800895
2024-09-19,14.56886094390685
2024-09-20,14.836279125233071
2024-09-23,15.405625595804262
2024-09-24,15.979883585597028
2024-09-25,15.865736431972818
2024-09-26,15.826871773661699
2024-09-27,16.030339139079135
2024-09-30,16.491872443941354
2024-10-01,15.0284757518338
2024-10-02,12.734157565376941
2024-10-03,12.564482286861697
2024-10-04,11.386084629265468
2024-10-07,11.277812478038983
2024-10-08,12.105746924583451
2024-10-09,12.353628625013394
2024-10-10,11.978498386672745
2024-10-11,12.351513500746796
2024-10-14,12.54811412995553
2024-10-15,12.21803874074194
2024-10-16,12.350311633081922
2024-10-17,12.439761657350672
2024-10-18,13.054248630998641
2024-10-21,13.369004149894716
2024-10-22,13.19371676492613
2024-10-23,11.81347097846402
2024-10-24,12.286510005075334
2024-10-25,9.543819824041503
2024-10-28,9.329590170921776
2024-10-29,9.121576889727919
2024-10-30,9.14757356028339
2024-10-31,8.944039666648377
2024-11-01,8.003474491414934
2024-11-04,7.490584028880224
2024-11-05,7.692106310976953
2024-11-06,8.421194593764652
2024-11-07,7.784872624826396
2024-11-08,8.608874184965073
2024-11-11,8.721836687656134
2024-11-12,4.112204072813127
2024-11-13,4.394553675697506
2024-11-14,4.5566232346677005
2024-11-15,5.714809064109783
2024-11-18,5.320033024612935
2024-11-19,5.896270648548608
2024-11-20,5.505563839743178
2024-11-21,5.744483740179537
2024-11-22,5.569046368716225
2024-11-25,6.598714566130204
2024-11-26,4.338127698073113
2024-11-27,4.329845155147712
2024-11-28,4.270487418869802
2024-11-29,4.36188496745864
2024-12-02,4.542007730210266
2024-12-03,4.611325655578635
2024-12-04,4.758640418960984
2024-12-05,4.013639019486473
2024-12-06,3.966692050053774
2024-12-09,4.10764401256701
2024-12-10,3.9134796070478832
2024-12-11,4.0944628500399896
2024-12-12,3.6061292741648856
2024-12-13,3.4432057498635977
2024-12-16,3.6032722502499595
2024-12-17,3.5605739516145243
2024-12-18,3.8449294382640296
2024-12-19,2.4633534217128066
2024-12-20,3.2151947167148234
2024-12-23,3.6725784844911367
2024-12-24,2.904447781243398
2024-12-25,2.878315827648226
2024-12-26,3.198851234160949
2024-12-27,2.5246757189836564
2024-12-30,2.396452213470812
2024-12-31,2.411114915895607
2025-01-02,2.663420633831215
2025-01-03,2.1608347749301653
2025-01-06,1.2616315377140808
2025-01-07,1.2352663716760321
2025-01-08,1.709879327695533
2025-01-09,1.8408988653693337
2025-01-10,1.7601873605779879
2025-01-13,2.1169094753101656
2025-01-14,1.6983770711483788
2025-01-15,1.8143086997267706
2025-01-16,1.7892781455895863
2025-01-17,1.63471656785363
2025-01-20,1.685985098574827
2025-01-21,1.7955910410983769
2025-01-22,1.7400476157333422
2025-01-23,1.828764206597655
2025-01-24,1.9284182731429993
2025-02-03,1.8710543929444121
2025-02-04,3.9000306506776443
2025-02-05,3.443745024924349
2025-02-06,3.1782564848798454
2025-02-07,2.4029664563886666
2025-02-10,2.9406898574748133
2025-02-11,3.0697133560100585
2025-02-12,3.2764362881630986
2025-02-13,3.3468925045596882
2025-02-14,3.164279464615083
2025-02-17,3.8127410007410263
2025-02-18,3.790771276987437
2025-02-19,4.43552302593719
2025-02-20,4.848993851095829
2025-02-21,5.56710465619474
2025-02-24,5.479833212689374
2025-02-25,5.657835685855794
2025-02-26,6.394073779868267
2025-02-27,5.470669324709668
2025-02-28,4.953921470228602
2025-03-03,4.963678853604958
2025-03-04,5.045820979235201
2025-03-05,3.7419094162834035
2025-03-06,3.3229829065303327
2025-03-07,2.9678164912941654
2025-03-10,2.8039408046712495
2025-03-11,4.952713286224282
2025-03-12,3.090719850195248
2025-03-13,2.652843571274658
2025-03-14,3.3917377343792183
2025-03-17,2.25602281722936
2025-03-18,1.8573993673977796
2025-03-19,2.432263218860801
2025-03-20,2.974673280962381
2025-03-21,3.5176818399996237
2025-03-24,2.902583774515673
2025-03-25,3.032026047906078
2025-03-26,3.0700682867032056
2025-03-27,2.982420298277129
2025-03-28,3.0494853438960186
2025-03-31,3.2122731796775974
2025-04-01,5.779110735458803
2025-04-02,6.0611571516226315
2025-04-03,6.284802971682346
2025-04-04,20.107122153543823
2025-04-08,19.250858945257534
2025-04-09,8.280046767581313
2025-04-10,10.368701613303521
2025-04-11,11.644720910429006
2025-04-14,12.072299715584942
2025-04-15,12.681201508832485
2025-04-16,11.570186731238827
2025-04-17,7.8816992354710855
2025-04-18,7.334435517062453
2025-04-21,7.2796721530417825
2025-04-22,7.244019769837933
2025-04-23,7.059625800435605
2025-04-24,7.0370695345659655
2025-04-25,7.44798218447023
2025-04-28,8.207500573384204
2025-04-29,8.870878593981383
2025-05-05,9.016260169965491
2025-05-06,9.460163816097667
2025-05-07,9.466413166614936
2025-05-08,10.11748140998691
2025-05-09,9.83501095696305
2025-05-12,10.150621171673924
2025-05-13,10.286864670544922
2025-05-14,10.459763595130958
2025-05-15,10.710017510319288
2025-05-16,10.938226015977426
2025-05-19,11.018837785065509
2025-05-20,11.109988155978597
2025-05-21,11.293031921582106
2025-05-22,11.171722302587746
2025-05-23,11.16608426940151
2025-05-26,10.0086422935914
2025-05-27,9.996558428332706
2025-05-28,10.2388236751084
2025-05-29,10.35841482169891
2025-05-30,10.207292306307373
2025-06-02,10.206998513464994
2025-06-03,10.43951458814391
2025-06-04,10.566400578887121
2025-06-05,10.72199600317027
2025-06-06,10.42449380537264
2025-06-09,10.262874620276646
2025-06-10,10.552554059294309
2025-06-11,10.607087389308866
2025-06-12,10.62297037000116
2025-06-13,10.324851488649593
2025-06-16,9.851086352467968
2025-06-17,9.653752884425367
2025-06-18,9.545397254483905
2025-06-19,9.86926414592646
2025-06-20,10.088648314309074
2025-06-23,10.198032732300069
2025-06-24,10.302178134359496
2025-06-25,10.41550371990139
2025-06-26,10.64580741205837
2025-06-27,10.61965732624955
2025-06-30,10.667590286058612
2025-07-01,10.802702252588412
2025-07-02,10.441614961553066
2025-07-03,10.516225292503348
2025-07-04,10.384972151576092
2025-07-07,10.34733886777532
2025-07-08,10.204290367921589
2025-07-09,10.054131816912903
2025-07-10,10.008331175358169
2025-07-11,9.970355390746422
2025-07-14,10.013905634926527
2025-07-15,9.936426262789498
2025-07-16,10.186870075565258
2025-07-17,9.963873211055615
2025-07-18,10.027697458997077
2025-07-21,9.921645958234514
2025-07-22,9.158066238783794
2025-07-23,8.944943698139829
2025-07-24,8.839802312099755
2025-07-25,8.717033384733163
2025-07-28,8.924426320991126
2025-07-29,8.29765397195854
2025-07-30,8.208496921345874
2025-07-31,7.118634412312986
2025-08-01,6.948225255559723
2025-08-04,7.181439707785347
2025-08-05,6.542897493269483
2025-08-06,6.361076154662314
2025-08-07,5.883159388235744
2025-08-08,5.820942208525459
2025-08-11,5.807368825163128
2025-08-12,5.812322081092628
2025-08-13,5.8465473102170975
2025-08-14,5.8905022654848835
2025-08-15,6.153506873243397
2025-08-18,6.121349465996395
2025-08-19,6.143726059059563
2025-08-20,6.089273737241303
2025-08-21,6.262586917082024
2025-08-22,6.223115405029627
2025-08-25,6.871212659569305
2025-08-26,15.48571385239236
2025-08-27,15.310774682251747
2025-08-28,16.305165441656545
2025-08-29,16.627819238066195
2025-09-03,15.84670645630451
2025-09-04,6.4314820394241705
2025-09-05,7.108162151885321
2025-09-08,6.162092405251012
2025-09-09,5.2581339301052585
2025-09-10,5.691762279023867
2025-09-11,6.160188978522034
2025-09-12,5.813215659348077
2025-09-15,5.796684743241083
2025-09-16,6.1233934351023604
2025-09-17,5.735832056047262
2025-09-18,6.162698935230552
2025-09-19,6.641837282562349
2025-09-22,6.645378534181556
2025-09-23,9.976009031448926
2025-09-24,9.635388106261367
2025-09-25,10.22208588953976
2025-09-26,8.234598061326643
2025-09-29,8.8248790109293
2025-09-30,8.44066700383481
2025-10-01,9.00217156784624
2025-10-02,8.70825872721148
2025-10-03,8.647936498568393
2025-10-06,9.195514364184424
2025-10-07,8.198009409380836
2025-10-08,8.218005578631194
2025-10-09,7.463410417154208
2025-10-10,7.559743489510807
2025-10-13,6.5848204230883
2025-10-14,6.3148576340456595
2025-10-15,5.818865475146429
2025-10-16,5.386442418798464
2025-10-17,4.991797423627239
2025-10-20,11.587790697597507
2025-10-21,6.7135070234079235
2025-10-22,6.969538555626058
2025-10-23,6.464282273102854
2025-10-24,7.165370274441645
2025-10-27,7.786377790189603
2025-10-28,7.714347336632669
2025-10-29,7.334897286496873
2025-10-30,6.451551812555091
2025-10-31,6.29536437127913
2025-11-03,6.0517029782412735
2025-11-04,5.721288511435385
2025-11-05,5.185211162328977
2025-11-06,5.690490110828957
2025-11-07,5.636830479488604
2025-11-10,4.614383230965376
2025-11-11,4.459400753637854
2025-11-12,4.425078108122471
2025-11-13,4.489469710974802
2025-11-14,4.376746147950838
2025-11-17,4.029904217157047
2025-11-18,4.061332262224618
2025-11-19,4.301396028174476
2025-11-20,4.2903604735059275
2025-11-21,4.347080941306476
2025-11-24,4.577783123981671
2025-11-25,4.759886867869112
2025-11-26,4.648839399588327
2025-11-27,4.793332469050312
2025-11-28,5.3694814763306224
2025-12-01,5.645387545905397
2025-12-02,5.904353489044534
2025-12-03,5.989165157919939
2025-12-04,6.397202602718832
2025-12-05,6.615357532204565
2025-12-08,6.627112458281233
2025-12-09,7.079674424723925
2025-12-10,7.150337158557932
2025-12-11,7.144158087867851
2025-12-12,7.190216409073734
2025-12-15,7.988161484942839
2025-12-16,8.093479398042462
2025-12-17,8.285908813660145
2025-12-18,8.208367652950958
2025-12-19,9.044368779978496
2025-12-22,9.161305708537363
2025-12-23,9.056646606583525
2025-12-24,8.608436365048947
2025-12-25,9.793611373627726
2025-12-26,8.837215249390432
2025-12-29,9.251020285180658
2025-12-30,9.16101454758452
2025-12-31,7.219565467327231
2026-01-05,6.909020475221136
2026-01-06,8.959563349088935
2026-01-07,9.146168542077548
2026-01-08,8.136856844529957
2026-01-09,8.372816068805221
2026-01-12,8.295469606284914
2026-01-13,5.006238218882541
2026-01-14,4.807970274483257
2026-01-15,4.699114716221375
2026-01-16,4.592243164888074
2026-01-19,5.385226405838561
2026-01-20,6.469606463138966
2026-01-21,6.135751063857339
2026-01-22,4.577103232512018
2026-01-23,4.650194080303705
2026-01-26,4.236898039473613
2026-01-27,7.137873263494484
2026-01-28,7.921257107941078
2026-01-29,10.836137038296904
2026-01-30,11.651690797643814
2026-02-02,8.130226689685538
2026-02-03,22.94028784357025
2026-02-04,22.430322134954242
2026-02-05,20.388282306315734
2026-02-06,11.779651588478288
2026-02-09,12.53618965355082
2026-02-10,7.945601625404808
2026-02-11,7.187924053376245
2026-02-12,7.319044811240135
2026-02-13,7.299004360122377
2026-02-23,7.165028259134946
2026-02-24,8.44979650595454
2026-02-25,8.774122185351507
2026-02-26,8.856972129921962
2026-02-27,9.101840230524006
2026-03-02,9.177932987506741
2026-03-03,13.196948505247263
2026-03-04,13.026673603715897
2026-03-05,12.733798203344142
2026-03-06,12.785665919221207
2026-03-09,10.269650923564543
2026-03-10,7.027649339030451
2026-03-11,6.94185538182314
2026-03-12,7.110728920502748
2026-03-13,7.390779054450832
2026-03-16,7.517923751125573
2026-03-17,7.545652282361811
2026-03-18,7.764632735689847
2026-03-19,7.346942513045792
2026-03-20,7.605587212603105
2026-03-23,7.950156501242515
2026-03-24,9.241424460220108
2026-03-25,7.953182654027839
2026-03-26,7.287942719386575
2026-03-27,7.028958581448161
2026-03-30,7.067675181930636
2026-03-31,6.566356089903631
2026-04-01,6.6193629645493175
2026-04-02,6.382944138518191
2026-04-03,6.323746031675981
2026-04-06,6.360813996449832
2026-04-07,6.4564425788629345
2026-04-08,6.641754033047282
2026-04-09,6.750376667946109
2026-04-10,6.937571616321084
2026-04-13,6.903770835316351
2026-04-14,6.980772141192046
2026-04-15,6.707514616453114
2026-04-16,7.016974705194319
2026-04-17,6.786041323587107
2026-04-20,6.952097134657431
2026-04-21,7.016439738619421
2026-04-22,7.160377223655885
2026-04-23,7.226018430509881
2026-04-24,7.298464323985217
2026-04-28,7.281692248009975
2026-04-29,7.312636263755316
2026-05-04,7.335291562446848
2026-05-05,7.387220279003555
2026-05-06,7.280827187610721
2026-05-07,7.170790844087683
2026-05-08,7.076600298736284
2026-05-11,7.5067460622534155
2026-05-12,7.648215821848471
2026-05-13,7.865249192788774
2026-05-14,7.87946005288832
2026-05-15,8.045518114587262
2026-05-18,7.940678576309369
2026-05-19,7.660194006294432
2026-05-20,7.583873098397117
2026-05-21,7.159129738847654
2026-05-22,7.104797190971342
2026-05-25,6.36768524410996
2026-05-26,6.789899463430227
2026-05-27,6.837465089432567
2026-05-28,6.61342549821489
2026-05-29,6.559205461471936
2026-06-01,6.357744937807371
2026-06-02,5.141734920469758
2026-06-03,5.1128918004867225
2026-06-04,4.544580156737613
2026-06-05,4.8896842421839
2026-06-08,4.481157553013268
2026-06-09,19.881766697620296
2026-06-10,20.576088613072933
2026-06-11,18.49331335761803
2026-06-12,18.75419882033084
2026-06-15,12.401709287650675
2026-06-16,10.308284603389106
2026-06-17,10.122720669299417
2026-06-18,10.419679761427043
2026-06-19,10.67792632883714
2026-06-22,10.234980071620852
2026-06-23,10.006053154694373
2026-06-24,10.056451323985678
2026-06-25,10.218344941583153
2026-06-26,9.928523184913274
2026-06-29,10.214613691788832
2026-06-30,9.240443721489
2026-07-01,9.139946811239312
2026-07-02,9.481950426619152
2026-07-03,8.908104669016188
2026-07-06,8.615853998879553
2026-07-07,8.159140389541404
2026-07-08,8.371921368919985
2026-07-09,8.220870896559363
2026-07-10,7.705178967008012
2026-07-13,7.599726839650778
2026-07-14,8.161032004232135
2026-07-15,8.287951866834147
2026-07-16,6.638883339277761
2026-07-17,6.816169849062881
2026-07-20,6.338233995234965
2026-07-21,4.693017953966676
2026-07-22,4.748460407018503
2026-07-23,3.2853945034212124
2026-07-24,2.5256281738593547
2026-07-27,2.475247530514931
2026-07-28,2.327321691807771
2026-07-29,1.8494774855015939
2026-07-30,1.8742793385827294
2026-07-31,2.0016672964984252
