Date,TCI
2024-02-05,24.825711350491513
2024-02-06,24.844786817633473
2024-02-07,24.932664105494364
2024-02-15,25.124667125472147
2024-02-16,26.319213319566106
2024-02-19,26.06285895903896
2024-02-20,26.12413368464357
2024-02-21,26.03666099944026
2024-02-22,26.316055179593988
2024-02-23,26.468559526190376
2024-02-26,24.951404981844863
2024-02-27,24.385294459224387
2024-02-28,24.10275491501064
2024-02-29,23.989000687815373
2024-03-01,23.38247738020006
2024-03-04,22.563523808949867
2024-03-05,26.67559453920607
2024-03-06,23.45366038643734
2024-03-07,24.10725338870792
2024-03-08,23.90268506833034
2024-03-11,26.63898784874574
2024-03-12,26.509504420113945
2024-03-13,24.51924110584997
2024-03-14,26.502238752906333
2024-03-15,26.107893611395962
2024-03-18,26.25362603583308
2024-03-19,23.520101007418315
2024-03-20,23.04174988431536
2024-03-21,22.01773542963259
2024-03-22,21.210194791125264
2024-03-25,20.09031987439413
2024-03-26,21.276231066121955
2024-03-27,19.510494282468038
2024-03-28,18.96424294736701
2024-03-29,17.724468047284965
2024-04-01,17.928810683651488
2024-04-02,16.55244608749923
2024-04-03,17.142862769392003
2024-04-04,19.029350062750147
2024-04-05,18.27989619101181
2024-04-08,18.980171733404635
2024-04-09,20.64843116753497
2024-04-10,30.671230912080347
2024-04-11,31.159051853810023
2024-04-12,31.29096009047179
2024-04-15,30.661999717566573
2024-04-16,18.477443892127205
2024-04-17,18.62523650257216
2024-04-19,18.320610875279996
2024-04-22,18.617394144673238
2024-04-23,18.202521373049347
2024-04-24,18.17182827500709
2024-04-25,21.737596909235133
2024-04-26,21.80835419362604
2024-05-02,21.81849903697795
2024-05-03,17.503777057965234
2024-05-06,17.47434018559825
2024-05-07,17.16411813499757
2024-05-08,17.19448733178408
2024-05-09,17.07339479851633
2024-05-10,17.81026369875134
2024-05-13,23.485932306493897
2024-05-14,21.81772937197769
2024-05-15,21.313317615683104
2024-05-16,21.608668424919646
2024-05-17,20.798225457670117
2024-05-20,20.487527521841642
2024-05-21,20.75778983024647
2024-05-22,20.675237293733574
2024-05-23,20.41272500173565
2024-05-24,20.35793861894405
2024-05-27,19.22444727518878
2024-05-28,19.251306430100783
2024-05-29,19.27321378963121
2024-05-30,19.346808554862516
2024-05-31,18.070628135139618
2024-06-03,18.613120433045108
2024-06-04,20.541281041972926
2024-06-05,18.860905655656566
2024-06-06,16.922601504923232
2024-06-07,15.758309627602534
2024-06-10,16.060666750858058
2024-06-11,15.257550382318678
2024-06-12,15.595078530000144
2024-06-13,15.139396260619002
2024-06-14,15.294141834397058
2024-06-17,14.377581820141591
2024-06-18,14.313596478500386
2024-06-19,14.158745004019776
2024-06-20,14.143087458924775
2024-06-21,14.060978798142438
2024-06-24,13.901943318534867
2024-06-25,15.837902765162886
2024-06-26,15.751886659519537
2024-06-27,15.285654246501087
2024-06-28,15.597787130456652
2024-07-01,15.925080823809239
2024-07-02,15.540422704031469
2024-07-03,15.477839153741883
2024-07-04,13.184207110926211
2024-07-05,9.066400145655487
2024-07-08,8.822602308193813
2024-07-09,9.005975248904926
2024-07-10,9.091202480163732
2024-07-11,9.374377633902938
2024-07-12,9.477993359790105
2024-07-15,9.754469274509992
2024-07-16,7.291437450694294
2024-07-17,7.600312210041834
2024-07-18,7.7054604221665315
2024-07-19,13.136133924972995
2024-07-22,11.349238714387333
2024-07-23,9.587382721326298
2024-07-24,7.125430811333544
2024-07-25,7.268161397267069
2024-07-26,6.660188274008553
2024-07-29,6.7916370031396385
2024-07-30,6.8972026850124415
2024-07-31,7.085299659194106
2024-08-01,6.958229906968949
2024-08-02,5.216335926605042
2024-08-05,4.583743517321489
2024-08-06,21.78194983179385
2024-08-07,21.808433778191766
2024-08-08,21.468013899408117
2024-08-09,20.48731315141684
2024-08-12,20.493118467501358
2024-08-13,20.083573111121567
2024-08-14,20.24763489573201
2024-08-15,19.585545427036923
2024-08-16,19.44171053934353
2024-08-19,19.25657910863036
2024-08-20,19.395585361504892
2024-08-21,19.46061141111634
2024-08-22,19.480980478686075
2024-08-23,19.535584271693036
2024-08-26,19.024093886864872
2024-08-27,19.053808270344827
2024-08-28,15.487801414986174
2024-08-29,15.51122345223794
2024-08-30,15.876712555291023
2024-09-04,16.248686432300637
2024-09-05,16.24736832492704
2024-09-06,16.103075499768
2024-09-09,14.294660222777722
2024-09-10,14.236036451223207
2024-09-11,13.207683761001656
2024-09-12,13.513005052693686
2024-09-13,13.952979779513404
2024-09-16,13.939640455983495
2024-09-17,14.341450628812604
2024-09-18,14.205637803858579
2024-09-19,14.376876825830676
2024-09-20,14.658861986368073
2024-09-23,15.299865524382094
2024-09-24,15.967632926357444
2024-09-25,15.590351892513814
2024-09-26,15.564625919222062
2024-09-27,15.79243864316039
2024-09-30,16.327348651170027
2024-10-01,14.793731573294119
2024-10-02,12.512652371715612
2024-10-03,12.478631407698925
2024-10-04,11.55328868380004
2024-10-07,11.527134079759625
2024-10-08,12.406057922519153
2024-10-09,12.50304363824992
2024-10-10,12.087476079097575
2024-10-11,12.46194605419094
2024-10-14,12.647024233133452
2024-10-15,12.287454533350973
2024-10-16,12.522202113999763
2024-10-17,12.484434911537013
2024-10-18,13.236777344329989
2024-10-21,13.628512299100445
2024-10-22,13.072409919821496
2024-10-23,11.432653682507224
2024-10-24,11.984963670933288
2024-10-25,9.20899063553768
2024-10-28,9.010913575084274
2024-10-29,8.807388000244025
2024-10-30,8.826239226042917
2024-10-31,8.535919201445056
2024-11-01,7.629402518963776
2024-11-04,7.158610193955565
2024-11-05,7.3465457349676875
2024-11-06,8.06170732863684
2024-11-07,7.38519486646243
2024-11-08,7.494809466027245
2024-11-11,7.496060010600984
2024-11-12,4.0690457698654425
2024-11-13,4.302967879814634
2024-11-14,4.581672896055289
2024-11-15,5.454769439760028
2024-11-18,5.090088367771276
2024-11-19,5.657791822241417
2024-11-20,5.0702718017600175
2024-11-21,5.3520371743096975
2024-11-22,5.297976829075801
2024-11-25,6.395508242601761
2024-11-26,4.92382944500886
2024-11-27,5.030529833722989
2024-11-28,4.997490965862268
2024-11-29,5.10145323499062
2024-12-02,5.303619001681329
2024-12-03,5.403550275733298
2024-12-04,5.641316071908346
2024-12-05,4.98333485389757
2024-12-06,4.946914611295983
2024-12-09,5.05230660558006
2024-12-10,4.737939563503346
2024-12-11,4.858919436297171
2024-12-12,4.600770193322627
2024-12-13,4.523962460246578
2024-12-16,4.696339714486608
2024-12-17,4.810574657473591
2024-12-18,5.203017060491759
2024-12-19,4.35366226008671
2024-12-20,4.932979527353998
2024-12-23,5.291798807778255
2024-12-24,4.76415174034972
2024-12-25,4.677041668449115
2024-12-26,5.047523915965472
2024-12-27,4.314888800357457
2024-12-30,3.954758491439854
2024-12-31,3.909599143647824
2025-01-02,4.214377317735485
2025-01-03,3.745724293569086
2025-01-06,3.1723128209500033
2025-01-07,3.1742805315716236
2025-01-08,3.700454057881282
2025-01-09,3.6952042257604583
2025-01-10,3.6998402331303915
2025-01-13,4.665668499492214
2025-01-14,4.03965279135419
2025-01-15,4.250478860217725
2025-01-16,4.063352334156271
2025-01-17,3.7869717880331106
2025-01-20,3.776087688657951
2025-01-21,3.865807832443347
2025-01-22,3.810217952608305
2025-01-23,4.019089934114354
2025-01-24,4.178215953532138
2025-02-03,4.024808520028115
2025-02-04,5.7050831344908035
2025-02-05,5.094994363729177
2025-02-06,4.847957018116966
2025-02-07,3.976166378790605
2025-02-10,4.478601263618624
2025-02-11,3.8161175600212
2025-02-12,4.064232925012079
2025-02-13,4.156332681107181
2025-02-14,3.9784878619503417
2025-02-17,4.690781771493239
2025-02-18,4.7043464942280435
2025-02-19,5.3186845861101935
2025-02-20,5.583435871867574
2025-02-21,6.528438553131906
2025-02-24,6.532599814855405
2025-02-25,7.008794933809381
2025-02-26,7.602459289468904
2025-02-27,7.401232912790582
2025-02-28,6.734994912451516
2025-03-03,6.780632473132886
2025-03-04,6.845571808299806
2025-03-05,5.231949395657391
2025-03-06,4.901327101634578
2025-03-07,4.733393303524162
2025-03-10,4.655765801738606
2025-03-11,9.642657479743917
2025-03-12,5.725618357799237
2025-03-13,4.651216928264678
2025-03-14,6.030756626218718
2025-03-17,5.080275071479542
2025-03-18,4.58987526094653
2025-03-19,4.194853905397074
2025-03-20,4.444306873354901
2025-03-21,4.709914634345913
2025-03-24,4.137242971572878
2025-03-25,4.271265785668292
2025-03-26,4.592381261340998
2025-03-27,4.467683237727878
2025-03-28,4.7596893095935995
2025-03-31,4.8246025063613045
2025-04-01,6.457712095505023
2025-04-02,6.795401693260547
2025-04-03,6.966799891098275
2025-04-04,31.2595865392055
2025-04-08,30.972325837974612
2025-04-09,9.716516055066448
2025-04-10,11.223478421679461
2025-04-11,13.063826349327913
2025-04-14,13.941897740819691
2025-04-15,14.68035918804978
2025-04-16,13.586597214174489
2025-04-17,13.022957977460669
2025-04-18,10.920260119803748
2025-04-21,9.759326389030823
2025-04-22,9.314331022429023
2025-04-23,11.223191469305917
2025-04-24,9.798892986473797
2025-04-25,9.135501436414769
2025-04-28,9.44401642943624
2025-04-29,9.768619808347493
2025-05-05,9.733190936813559
2025-05-06,9.97097219142434
2025-05-07,9.791341492666021
2025-05-08,10.38946212774227
2025-05-09,10.274995250309196
2025-05-12,10.486932493573002
2025-05-13,10.517000367419952
2025-05-14,10.61053583195415
2025-05-15,10.856684876067876
2025-05-16,10.993936454214301
2025-05-19,11.121674852902395
2025-05-20,11.208495291912769
2025-05-21,11.446765822515564
2025-05-22,11.28266180405357
2025-05-23,11.313972936885222
2025-05-26,10.384054228442636
2025-05-27,10.353194639202892
2025-05-28,10.60111036258794
2025-05-29,10.723046582125233
2025-05-30,10.614719196954729
2025-06-02,10.612154191094843
2025-06-03,10.855337944028731
2025-06-04,11.001270642400828
2025-06-05,11.206877491056778
2025-06-06,11.055269770480022
2025-06-09,10.93128749079676
2025-06-10,11.12710087971851
2025-06-11,11.266923862260574
2025-06-12,11.274866315127468
2025-06-13,10.99464305175305
2025-06-16,10.680644901156256
2025-06-17,10.69710974225992
2025-06-18,10.574586984319959
2025-06-19,11.098967784350469
2025-06-20,11.471156805788013
2025-06-23,11.609201202313002
2025-06-24,11.780685777101588
2025-06-25,12.050816890828314
2025-06-26,12.449315528965014
2025-06-27,12.524153035200607
2025-06-30,12.767289411059247
2025-07-01,13.148812722850996
2025-07-02,12.6567145217782
2025-07-03,12.804745531941416
2025-07-04,12.756097855733485
2025-07-07,12.73648948603533
2025-07-08,12.84759010037967
2025-07-09,12.878856445854753
2025-07-10,12.897161232194312
2025-07-11,12.815436163697946
2025-07-14,13.081138537667643
2025-07-15,13.053837889623507
2025-07-16,13.165625956793582
2025-07-17,13.162635796627915
2025-07-18,13.613663721627463
2025-07-21,13.468846575080404
2025-07-22,12.601314880945496
2025-07-23,12.490845120163812
2025-07-24,12.347275288606772
2025-07-25,12.237972055282471
2025-07-28,12.657375149469653
2025-07-29,12.297362426063705
2025-07-30,10.528651644402862
2025-07-31,10.527377371905448
2025-08-01,9.968334979666553
2025-08-04,9.685749239894665
2025-08-05,8.377804518214349
2025-08-06,8.332271934217516
2025-08-07,8.243298948735571
2025-08-08,8.290165801674906
2025-08-11,8.328156867100336
2025-08-12,8.401396693353666
2025-08-13,8.542885427123974
2025-08-14,8.608105985469173
2025-08-15,9.40233950010462
2025-08-18,9.381417900081724
2025-08-19,9.409717154671457
2025-08-20,9.373744530356912
2025-08-21,9.652890001280104
2025-08-22,9.591763412880864
2025-08-25,10.219965309897809
2025-08-26,19.330103478462213
2025-08-27,19.22324589024196
2025-08-28,20.06732750103382
2025-08-29,20.34535894412347
2025-09-03,19.816308731023664
2025-09-04,9.524170389871989
2025-09-05,10.176411526689584
2025-09-08,9.31427483721499
2025-09-09,8.500191994715658
2025-09-10,8.88682692976281
2025-09-11,9.285223899835385
2025-09-12,8.826051068311248
2025-09-15,8.723730056003994
2025-09-16,9.092427011907732
2025-09-17,8.624336104538889
2025-09-18,9.163157522915755
2025-09-19,9.734861715800443
2025-09-22,9.762932502120321
2025-09-23,12.852578727362195
2025-09-24,12.450171427138649
2025-09-25,13.071554799090864
2025-09-26,11.565630860130744
2025-09-29,12.27580230931675
2025-09-30,11.891009679383894
2025-10-01,12.510457670418269
2025-10-02,12.246922189856306
2025-10-03,12.224998721843638
2025-10-06,12.815192294811089
2025-10-07,11.57655180808677
2025-10-08,11.605971632655576
2025-10-09,10.728596558483249
2025-10-10,10.818693946621716
2025-10-13,11.505429634641748
2025-10-14,11.074283892868353
2025-10-15,10.540107021015343
2025-10-16,10.140109960182157
2025-10-17,9.759721743908882
2025-10-20,15.34997336279681
2025-10-21,10.220977715153838
2025-10-22,10.202284812623546
2025-10-23,9.660615021965155
2025-10-24,10.210565179705824
2025-10-27,10.795563056433666
2025-10-28,10.66213849992242
2025-10-29,10.31472312501879
2025-10-30,9.601068569642786
2025-10-31,9.354715454597729
2025-11-03,9.273617192212017
2025-11-04,8.83886738620226
2025-11-05,8.449750939682632
2025-11-06,8.923952760966202
2025-11-07,8.868555261269561
2025-11-10,8.027430868689182
2025-11-11,7.852177049528316
2025-11-12,7.914319439961791
2025-11-13,7.932651964903177
2025-11-14,7.888695701204685
2025-11-17,7.716933285505296
2025-11-18,7.791634244571063
2025-11-19,8.073122756830237
2025-11-20,8.058908158938326
2025-11-21,8.092929004253065
2025-11-24,8.140723934263098
2025-11-25,8.287822831481462
2025-11-26,7.991255044686241
2025-11-27,8.116389486944845
2025-11-28,8.825622656242748
2025-12-01,9.171090208291837
2025-12-02,9.92662531220365
2025-12-03,9.931802768535698
2025-12-04,10.321113498398727
2025-12-05,10.50751432132353
2025-12-08,10.61278962734947
2025-12-09,11.163638907536393
2025-12-10,11.26652582323671
2025-12-11,11.093661618059528
2025-12-12,11.315222336295646
2025-12-15,12.017837564141466
2025-12-16,12.479031092373434
2025-12-17,12.66919145603967
2025-12-18,12.555079170775281
2025-12-19,13.241634162274266
2025-12-22,13.365125564368944
2025-12-23,13.264694714090268
2025-12-24,12.794354766928132
2025-12-25,14.040261119177648
2025-12-26,13.08135576740431
2025-12-29,13.531435492807658
2025-12-30,13.453990767857794
2025-12-31,11.43337628682602
2026-01-05,11.118859745537277
2026-01-06,13.78560190509051
2026-01-07,14.03254414825337
2026-01-08,12.969565114877645
2026-01-09,13.238589254504271
2026-01-12,13.130289554231354
2026-01-13,9.508577678818781
2026-01-14,9.237132085140173
2026-01-15,9.101158834174562
2026-01-16,8.956846735025303
2026-01-19,9.837365515103285
2026-01-20,11.421611562605648
2026-01-21,11.493768586574665
2026-01-22,9.525305401150804
2026-01-23,9.55519031295593
2026-01-26,8.89630476229882
2026-01-27,12.040905961910516
2026-01-28,12.822989548383916
2026-01-29,15.518491109233763
2026-01-30,18.728102145788238
2026-02-02,15.477517335513612
2026-02-03,32.60405338647731
2026-02-04,34.398282610294146
2026-02-05,33.02301044048881
2026-02-06,23.545560982999593
2026-02-09,24.702896747274774
2026-02-10,18.52389244218798
2026-02-11,16.87538236850909
2026-02-12,16.798828832187734
2026-02-13,16.400742984667662
2026-02-23,15.927269384870256
2026-02-24,17.925647541896883
2026-02-25,17.959380665462373
2026-02-26,17.967029508271068
2026-02-27,18.147985583665946
2026-03-02,17.83858845717972
2026-03-03,21.327324118568786
2026-03-04,21.15654417441657
2026-03-05,20.580559109048295
2026-03-06,20.715345904212814
2026-03-09,18.565213620463542
2026-03-10,11.810669688057233
2026-03-11,11.719397588503929
2026-03-12,11.951881206973558
2026-03-13,12.183443338771909
2026-03-16,12.32731397891339
2026-03-17,12.324598482111062
2026-03-18,12.599025529878604
2026-03-19,12.129179130432854
2026-03-20,12.571442204448724
2026-03-23,12.524153477030282
2026-03-24,14.137337010227876
2026-03-25,12.79118655762032
2026-03-26,12.043091477465454
2026-03-27,11.811478478159913
2026-03-30,11.7506706883819
2026-03-31,11.184432191736429
2026-04-01,11.253696027501888
2026-04-02,10.980760218483221
2026-04-03,10.91021768442976
2026-04-06,10.93866912402352
2026-04-07,11.043134410024507
2026-04-08,11.211430881415803
2026-04-09,11.27569634743201
2026-04-10,11.30705818839665
2026-04-13,11.257886672913566
2026-04-14,11.333839191617807
2026-04-15,11.01197608020417
2026-04-16,11.392598027407095
2026-04-17,11.112591151252401
2026-04-20,11.297013843728932
2026-04-21,11.358291291320661
2026-04-22,11.530717393324474
2026-04-23,11.601982762253158
2026-04-24,11.688869668532833
2026-04-28,11.668945894410669
2026-04-29,11.696534586461999
2026-05-04,11.684764501007564
2026-05-05,11.673116333393827
2026-05-06,11.537519157488305
2026-05-07,11.400896626969057
2026-05-08,11.305389255929429
2026-05-11,11.824323823643306
2026-05-12,11.904931244534856
2026-05-13,12.11339802199033
2026-05-14,12.111855284595869
2026-05-15,12.325377882463462
2026-05-18,12.24323137626453
2026-05-19,11.814348672823783
2026-05-20,11.741033701775693
2026-05-21,11.268047992572749
2026-05-22,11.147950022869168
2026-05-25,10.479656564551691
2026-05-26,10.97604234519198
2026-05-27,10.973179982662918
2026-05-28,10.787462772947151
2026-05-29,10.80254947041099
2026-06-01,10.592820818494468
2026-06-02,9.331978501789395
2026-06-03,9.875838223590486
2026-06-04,9.014513691551612
2026-06-05,9.481107122674606
2026-06-08,9.855288224356302
2026-06-09,24.189315798837857
2026-06-10,24.801306807478976
2026-06-11,22.7761491714395
2026-06-12,23.059572301025792
2026-06-15,19.630652700661948
2026-06-16,17.83292884986487
2026-06-17,17.005052037091673
2026-06-18,17.193256254092294
2026-06-19,17.488522065323426
2026-06-22,16.50361996686959
2026-06-23,15.835365182384434
2026-06-24,15.766376942451691
2026-06-25,15.913108042781444
2026-06-26,15.655181045278544
2026-06-29,15.722998031236699
2026-06-30,14.651600921144032
2026-07-01,14.475719540467075
2026-07-02,14.733781990137851
2026-07-03,14.043908037615884
2026-07-06,13.638300460775076
2026-07-07,13.21793959743224
2026-07-08,13.322235031067912
2026-07-09,13.111174967824198
2026-07-10,12.618737012300118
2026-07-13,12.47880278583645
2026-07-14,12.92414536279052
2026-07-15,12.97607807784641
2026-07-16,11.19070721390158
2026-07-17,11.35803195724148
2026-07-20,10.793330247702109
2026-07-21,8.797962009428858
2026-07-22,8.882454629118216
2026-07-23,6.539742220857936
2026-07-24,6.245440923111559
2026-07-27,6.191393830460579
2026-07-28,5.985136053106459
2026-07-29,5.274589414063779
2026-07-30,5.3544845385561
2026-07-31,5.546339639815234
